source_id,ra,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ruwe,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,dr2_radial_velocity,dr2_radial_velocity_error,l,b,ecl_lon
6019208378279083904,251.04522531550887,-37.69631177646152,0.5853064,6.986071536424885,1.449018,-13.825909899202994,1.9095379,-0.1322195974748093,1.2220943,1.3064786,67.031075,20.447575,10.893804,21.009005,26.658293,19.10579,1.8809348,,,345.4073998958748,5.3025928105093625,254.5484731468231
6019208481353051520,251.04269970078312,-37.67243642212218,0.777675,7.8444746376490775,1.4536002,-27.207712434126474,1.7541883,15.507888461040624,1.4159943,1.9417616,101.33613,19.94691,,,,,,,,345.4243063499281,5.3196412221350515,254.54310548891598
6019208751941120384,251.01364402398426,-37.64487528390981,0.443756,5.655678993975469,0.7323373,-5.4002815168215905,1.1719092,-15.888683641602231,0.7369004,1.0234791,183.4131,20.185257,8.103639,21.57772,51.16188,18.748892,1.7814972,,,345.43029804300494,5.3550408647097525,254.51565219205656
6019271870781484928,251.3617189205499,-36.834478871243505,0.26882207,4.555354116107043,0.70564336,-14.266837596719293,0.6659507,-4.747133136852373,0.44736123,1.5248028,159.09996,19.361546,22.11044,19.928524,79.28127,17.909811,2.0331032,,,346.2304638673257,5.6699558583512095,254.68852311985285
6019209129894279168,251.019368835107,-37.63941663873597,0.008206935,4.829161759801524,0.015399025,-4.1904675052922835,0.021075035,-17.40775893091427,0.015239258,0.84193766,2403.858,12.994933,699.2874,13.603997,973.7335,12.249448,1.2502351,-40.57433,2.0940702,345.43742380037764,5.355150397824183,254.51954903969033
6019209129898243456,251.01779088341843,-37.639616098448165,0.06043161,4.771393743651954,0.110140465,-3.817783095309261,0.14488102,-17.349694230542816,0.10973657,0.9952424,849.7155,17.78006,23.184437,19.308737,86.31016,16.385477,1.6981207,,,345.43645509506604,5.355969479919405,254.5182935283785
6019336540122232960,251.16134508893126,-36.61558836553742,1.0476458,13.065008603432707,2.6149552,-14.882063425822562,2.629982,3.6335204650605943,2.3081925,1.3013351,65.93816,20.69017,8.789158,21.378098,12.440481,19.65742,1.4745694,,,346.2935576227327,5.934088396309136,254.49446144158074
6019337158597606400,251.03080071971857,-36.62404734052568,1.0132092,5.883707948965268,2.508671,-4.6653317142061335,1.682599,-10.57741115186547,1.6724738,0.8888914,91.83862,20.6623,3.7162359,21.770212,19.18344,19.805109,1.1884171,,,346.21872002766617,6.008314982589746,254.38850371707727
6019337192965793664,251.0505558777142,-36.60851855691838,0.045511667,8.29844339295146,0.09066092,-33.71065217510296,0.10315473,-36.80206644294461,0.07939207,1.041102,1231.0627,17.246792,61.874348,18.998404,276.9397,15.929312,1.5609431,,,346.24094817427954,6.006342440771611,254.40257846256387
6019337399124231296,251.0623918606829,-36.58010909045065,0.8095294,6.1473340685137545,1.4383621,-20.91751909599323,2.5121882,3.397624931655426,1.3978412,1.399079,95.87276,20.417995,6.9391365,20.890322,12.598131,19.150291,1.8223792,,,346.2688786514338,6.017560622802627,254.40838977747433
6019209993208057728,251.01004237471724,-37.60672021989862,0.053891066,7.628142541679547,0.10258267,-13.216662582314104,0.12625377,-48.995147375652024,0.0929447,5.3634195,1346.3822,14.471588,280.34543,15.752322,517.2924,13.334947,1.4220698,,,345.4575338295718,5.382034408309866,254.5074200284145
6019213223001798656,251.33263829227127,-37.56934873051124,0.80145705,8.65205006744137,1.419034,-10.74661579023528,2.4730937,-3.2321021038655484,1.3966497,1.5142224,77.00562,20.50547,8.97995,21.02414,23.684454,19.083784,2.008925,,,345.6527643829301,5.211877395103551,254.76474993320693
6019213532239453440,251.28992579780225,-37.55010918321718,0.7855418,8.315275412282993,1.9146687,-3.8807743028605683,1.7368053,-11.50874160288916,1.4070195,1.2211555,73.317505,20.764875,4.9367375,21.170313,15.492879,19.338007,2.0658267,,,345.64544570811614,5.2501327555565425,254.72735535715046
6019341930288194944,251.008522802066,-36.4843586599445,0.24758518,8.671562270848463,0.66341025,5.51240597460691,0.674776,-20.05627439514403,0.5137542,1.1930596,294.5496,19.62381,7.409976,21.700478,90.03036,18.084087,1.8453081,,,346.3138352470129,6.112656369651218,254.35099493978655
6019341934601082240,251.0098879884652,-36.485101701500525,0.9136688,5.085208944514966,1.9198542,-13.811940446715296,1.9711572,-9.694341297643335,1.4833053,1.473663,84.645134,20.50218,5.9816437,20.996212,8.4426985,18.778553,2.5191333,,,346.31398414033964,6.111339180868303,254.35221862897006
6019215456380166272,251.13571246718521,-37.576773153785965,0.2010367,5.070212140297095,0.41529396,9.753082981762459,0.49646586,-7.755608702756712,0.38504133,5.8312697,833.9227,16.828495,107.0475,17.11004,146.53055,15.397033,2.1328125,,,345.54541078008367,5.325842683859554,254.60551576335365
6019216040534931328,251.06870763036866,-37.557602017978496,0.76943856,4.597234935392857,1.5454422,1.6092389983069464,2.1301434,-10.338434738955211,1.6445631,3.2865038,105.37689,20.389568,8.810545,20.823162,33.29964,18.867277,2.196962,,,345.52538037186025,5.378668305743571,254.54833854041797
6019216143614151936,251.06871287371033,-37.54252469803735,0.4881793,7.663529818486345,1.0280632,-10.660684810837994,1.4226323,3.1042577539395486,0.89627326,1.1604837,79.41842,20.267923,5.596511,20.850039,23.721582,18.937654,1.8574932,,,345.53688991677103,5.3884673905256,254.5462549767112
6019216384097860096,251.06947961739965,-37.511696929093084,0.55947304,6.658656939750162,1.4835964,-15.059912776485955,1.9123285,3.6225128695415285,1.3412938,1.089727,139.53862,20.385948,,,,,,,,345.5608156147166,5.408046679380795,254.54261126998284
6019217964645462016,251.2062373382077,-37.43525687528261,0.4580579,4.56457988530054,0.92803824,-3.71671277171363,1.3653609,-21.693355124671317,0.8637246,1.380733,159.14384,19.981398,11.994023,21.076918,39.6823,18.76668,1.5529407,,,345.6900012603063,5.375160620223769,254.6434551935385
6019218308243755648,251.18317370565754,-37.44175225255865,1.0124815,6.938101347071968,2.5815601,-8.217442268404966,2.725446,-8.239201763506797,1.5286504,1.0074441,98.833565,20.698458,8.9765835,21.405884,14.715709,19.71318,1.4210968,,,345.67310121677826,5.384878806415562,254.62555720980862
6019218583117090560,251.16413312935086,-37.423910583194896,0.09811731,4.765452130419724,0.1637681,7.514563387067227,0.2171082,-20.782066500093578,0.16718492,1.1234162,502.6057,18.163887,15.203969,19.645844,23.384447,16.549038,2.0479562,,,345.67687595666405,5.407961295165663,254.60758916560985
6019218583117090688,251.16372548549054,-37.42415978758491,0.11392816,4.614645890757845,0.18720265,6.602359738740249,0.25004002,-20.319948180388085,0.1980229,1.0692093,432.25726,18.206818,7.8428974,19.689112,10.367477,16.411135,2.3854752,,,345.6764744539636,5.408045759646859,254.60729130605455
6019218789277003520,251.18547118082924,-37.41981830412564,0.8094782,4.612730383334748,1.3298529,-7.297933565097655,2.1023242,-12.846446528594603,1.5334252,1.602439,67.19053,20.443861,9.054588,20.980145,37.289658,18.89359,2.197716,,,345.69105158567095,5.397726190763289,254.62441341763667
6019228577506705920,251.06262548015545,-37.47900575331861,0.016771184,14.594043048097138,0.033614963,3.8536841207348593,0.04827241,19.3154185614376,0.032167375,1.133776,2269.5984,14.932242,325.21832,16.448553,1110.195,13.737063,1.4450119,,,345.58221627417413,5.433431415484911,254.53250488973023
6019229092905158400,251.05622566994722,-37.41445038168659,0.5930932,10.003109360050015,1.291031,1.7623424517573525,1.486289,-10.454479843340508,1.0220596,3.7206604,101.10913,19.36633,27.829233,19.999706,73.27292,17.91694,2.0041232,,,345.6281728723878,5.479260434602133,254.51835645623063
6019230162349587456,251.00833227611596,-37.37867546461904,0.5694826,10.649830145167407,1.2383848,-7.283961790666799,1.55997,-8.562555286589618,1.1097177,3.517672,183.42097,19.54922,17.739437,20.215824,58.297195,18.076529,2.0266254,,,345.63061818081235,5.531429804747475,254.47436843789762
6019231021347434240,251.1710816907725,-37.33845211518436,0.93078136,5.208409774304861,2.1379251,1.121021472467592,2.7484674,-12.229277328715984,2.3462548,1.0298488,89.14307,20.794592,4.315916,21.405907,9.313116,19.8568,1.411449,,,345.74577749467085,5.459232948533672,254.60149847878625
6019236347105592192,251.00482203113603,-37.23376671680309,0.8181831,5.370658637570829,1.6647962,-8.016174302692747,2.3003519,-11.118335429158037,1.7397645,1.4232241,104.09446,20.635414,7.003104,21.290201,18.414461,19.21151,1.9591182,,,345.7393843221837,5.627804621082196,254.45141998268346
6019236450182769152,251.0432113885706,-37.220478899569464,0.38363174,6.458175200623975,0.80480796,-1.3003452578997698,1.0060024,-12.646040157979847,0.79658735,2.0164714,273.73615,19.430576,22.561102,20.095108,67.070244,17.845171,2.2061386,,,345.7694996905786,5.613220769523236,254.48091396179203
6019236896885780736,251.36067435968968,-37.52525394046014,0.3688227,5.78231291986734,0.77075475,-15.015963182202762,0.92082256,-5.374049532903821,0.6690674,1.5955391,86.77646,19.409576,17.862926,19.4608,41.83506,17.5968,2.9270282,,,345.7009569832411,5.223502086336008,254.781553554958
6019237996378735616,251.31587492379134,-37.480585754188695,0.6181021,6.547656199130868,1.6844958,-4.168988754219869,1.9167187,-9.448220317188895,1.0985622,1.06105,122.21891,20.49079,7.3963485,20.85415,9.661133,19.672102,1.4136697,,,345.7120137668171,5.279512244724309,254.73897638688183
6019238438755217920,251.33037521897194,-37.41127482751729,0.26864806,7.27958277565171,0.5366333,33.72099640099325,0.70183086,-16.2409033431183,0.49610543,1.0577298,328.73062,19.592438,4.2492213,21.674826,64.16735,18.177874,1.6554909,,,345.7725309648398,5.315642889011061,254.7413281696103
6019239164611924608,251.47800588221753,-37.40953813627519,0.858288,4.509460440614692,2.1518385,8.008269969091824,3.0157406,-7.007824374146173,1.6387956,1.0426309,102.45165,20.707472,3.543666,22.731941,17.739561,19.687113,1.1897242,,,345.85006129837564,5.227361696581754,254.86141195531545
6019239302067491712,251.43634923972112,-37.4232167455575,0.29704246,5.28539489550178,0.582091,-3.2532561458941096,0.7051121,-22.55525290486801,0.5056206,2.2382367,105.42272,18.731852,12.02927,20.789505,144.81764,17.134455,1.9420298,,,345.818100095675,5.243754872410934,254.8293162224806
6019239645665380864,251.48761463143583,-37.372245970063986,0.055401467,10.53838697532196,0.09971818,-2.3428218536303493,0.12546955,-68.97688281986626,0.093029775,0.9339481,998.95276,17.216335,46.745434,19.088753,351.4348,15.8992195,1.545255,,,345.88359058932724,5.245641153330781,254.86419918766205
6019239748725422336,251.52752284459154,-37.36210117335582,0.6230348,4.794077297198712,1.5635746,-7.4735304969835195,1.3936716,-8.274201674580425,1.091571,1.2049955,97.489235,20.439646,5.3069696,20.506178,92.64726,18.675108,2.820205,,,345.9119454643313,5.22798842601354,254.89536796769735
6019240848266403712,251.49574027684247,-37.30913016950255,0.6327873,5.2736622920094,1.2214386,-10.493241228849104,1.3493702,-3.9044223515592273,1.0015943,1.7609097,76.52257,19.78936,12.977922,20.437243,52.49925,18.321686,2.0259175,,,345.93615260269485,5.2814995491976555,254.862294458489
6019241226195811968,251.2801813120566,-37.44030834371876,0.53950435,5.506008468933268,1.3275797,-15.282959401560232,1.5917643,3.1137011592128596,1.1575657,1.1345934,115.20324,20.259905,,,,,,,,345.72438113481377,5.3271920418058905,254.7043936308831
6019241294913650176,251.26374776305124,-37.426186070023505,0.8349094,9.41359721931489,1.5264585,-9.942982574668198,2.240654,2.816156241891652,1.8284907,1.4754564,50.318043,20.531588,3.9421387,20.873789,12.66273,19.255405,1.8927572,,,345.7266850717339,5.346282864896519,254.68907081173637
6019241359329494528,251.30707687677312,-37.412236570324474,0.06153333,5.921031456966556,0.1126198,-23.22106870734681,0.14443807,-4.659398788627508,0.107578576,4.9952164,1114.7301,14.583659,709.2958,15.636004,1247.2186,13.516689,1.3997304,,,345.7597549007086,5.329117320593875,254.72247210485943
6019241359331531392,251.29996916831698,-37.418128012392685,0.036678493,5.556924080308551,0.06705212,-36.11134433581215,0.08967024,29.1864354219204,0.06639735,0.97888523,1709.1411,16.805618,130.92387,18.077637,433.50845,15.701748,1.3882133,,,345.7515742359291,5.329599840909612,254.71748464603377
6019241982109972096,251.33464685742794,-37.34602828204782,0.8965666,7.438493921257374,1.7022637,-3.724316929206093,2.2067041,-10.923078284241427,2.0352955,1.4112769,101.57253,20.59447,3.8775659,20.919712,5.552134,18.889137,2.5621147,,,345.8246680856236,5.3553147734741415,254.7359133010225
6019242188263994752,251.3212305180747,-37.3538151712623,0.3878373,4.910665621037568,0.6935593,-12.000474713083474,0.90203387,-1.4026735974983207,0.6274405,2.5253367,128.95631,19.009483,11.32898,19.936136,68.38873,17.544521,1.9314361,,,345.8117711523687,5.358397324006757,254.72603525865458
6019242222626637952,251.33586112225456,-37.340480735913644,0.7647267,5.082387663028521,1.6636847,-11.458265607059456,1.9107774,-4.510990386712447,1.4643642,1.3008984,118.54624,20.354475,3.579928,21.3496,14.614647,19.338326,1.3631918,,,345.8295416149913,5.358171852842918,254.7361473710339
6019242291364822272,251.3327829385927,-37.321203703812735,0.01034497,5.100817318748296,0.02020307,-24.186293710905773,0.029503496,-41.26521359063271,0.019500965,1.0633794,6856.7227,9.6352,3107.2383,9.990276,5040.974,9.100498,1.2117226,-36.513805,4.2167964,345.8427027799226,5.372520824732565,254.73100970807693
6019242424484482816,251.2332655246467,-37.370693599384076,0.3768242,6.988449789785191,0.9418411,-20.972306071134266,1.0069878,0.5728886135355791,0.5930617,1.7520834,82.939835,19.440968,19.297676,20.051098,49.416203,17.914886,2.1299474,,,345.7533455547529,5.40070053605343,254.6566247839473
6019242703664409984,251.21019111213187,-37.336598008073565,0.86084944,5.722382679480075,1.2385448,-14.94711440453266,2.226577,-5.683331215424918,1.6866416,1.0362597,76.64918,20.575607,3.5994534,20.881302,12.362467,18.682064,2.9551044,,,345.7674627069041,5.4367757483359735,254.63313573913663
6019242875481270528,251.2836857769221,-37.34191917114631,0.65377927,6.474347016951962,1.5007826,8.68590815655472,1.822775,-6.9829110997342365,1.4050665,1.1704582,119.95227,20.624495,5.131278,21.436554,21.245386,19.21866,1.8798238,,,345.8014494524359,5.3888398076538415,254.69379632536052
6019242978539702784,251.2845335136003,-37.32719377037492,1.0888634,13.385341035324197,2.1489327,-15.95575947704032,2.5227036,3.3291862993959955,1.8204155,2.1878073,52.70724,20.328142,8.141457,20.99168,14.601426,18.844423,2.0444176,,,345.8131529265682,5.3978692344509644,254.69247537981718
6019244009362482048,251.41696956287825,-37.2846406273203,0.9910149,7.793267308469807,1.7536063,-20.70793673648462,2.3126442,-5.149947845710675,1.710975,1.8713017,94.047745,20.439808,9.505384,21.297583,21.379862,18.798779,2.2373207,,,345.9142293364483,5.34513783748031,254.79471509655906
6019244112413716480,251.43082529839486,-37.28128205455874,0.72078913,5.904053594055139,1.2607269,-12.746276641520847,1.9401144,-12.415478053919447,1.2544087,1.3613932,78.008606,20.25612,8.745933,20.95835,35.413044,19.108025,1.5916737,,,345.92396348049294,5.338902100890521,254.80556498681008
6019244662169483776,251.34064219691112,-37.27721516704135,0.55086136,5.991915616034115,1.118034,13.55120485348738,1.5261668,-20.908285225079325,1.0611854,1.0858556,142.0774,20.425516,11.398932,20.845068,12.347469,19.87998,1.188482,,,345.8804377587766,5.3962418531535015,254.7314284759089
6019244967100422144,251.3371072882107,-37.24388153887864,0.08346075,9.323780281440108,0.14845471,23.216550002324606,0.20409329,-19.861396174629505,0.1452199,0.9882941,765.4687,18.072931,21.065798,19.945595,270.0967,16.678963,1.6490868,,,345.90412389043587,5.419969405986688,254.7240047996265
6019246070946638464,251.55355613182815,-37.28378001263237,0.7565163,5.139936646379088,1.4687395,-18.30352158138225,1.6599338,-17.057151928628084,1.3831109,1.0865821,106.28614,20.43249,3.139566,22.074936,13.996505,19.239006,1.4233555,,,345.9854213235484,5.262762211366404,254.90604519178754
6019246277076791296,251.5819220944972,-37.268816817099825,0.993329,4.527779421897327,1.965085,-9.215779690024032,2.5669994,-8.659534518949568,1.607754,0.98576033,90.64333,20.742308,4.795165,21.511374,10.732653,20.033808,1.1655172,,,346.01152964998994,5.2551825823461185,254.92717929682354
6019246380174488704,251.59912147889972,-37.261700462511705,0.71049654,5.060728624864473,1.4631264,11.555102624331308,2.0624845,-1.3560899466938414,1.320283,1.1375074,122.532585,20.356659,7.6892443,21.084229,27.496004,19.084406,1.7297231,,,346.02585917480104,5.2493184173097776,254.94025971393077
6019246483232992768,251.57601877465424,-37.258170582408376,0.63465565,15.595877513125032,1.3155069,-13.143659318224154,1.2948974,-4.714847396180902,0.88635826,1.4314218,112.40867,19.651848,12.9650345,20.10157,36.315193,18.236586,2.0292163,,,346.0166508638742,5.265642464717515,254.92093008143155
6019246551982989440,251.5681201176528,-37.25586509732791,1.0832626,4.533867211109429,1.7849164,-6.886935962125987,2.2652488,-20.847166693536483,1.6883949,1.3481929,51.74898,20.53225,8.452041,20.824135,25.961454,18.624134,2.9946449,,,346.01434411017624,5.271932328330803,254.91417340141086
